ar,1,2,1,0,1,0,14
ma,1,1,1,1,0,1,13
vi,1,1,3,0,2,2,12
rum,1,2,5,1,1,3,11
que,1,1,2,2,0,4,10
ca,1,1,1,0,1,5,9
no,1,1.5,4,1,0,6,8
tro,1,1,4,0,1,7,7
jae,2,1,7,1,0,8,6
qui,1,1.5,3,0,0,9,5
pri,1,1,3,0,1,10,4
mus,1,1,5,1,0,11,3
ab,1,1,1,0,0,12,2
o,1,1,4,0,1,13,1
ris,1,1,3,1,0,14,0
i,1,1,3,0,3,0,14
ta,1,1,1,1,2,1,13
li,1,0,3,2,1,2,12
am,1,2,1,3,0,3,11
fa,1,1,1,0,1,4,10
to,1,1.5,4,1,0,5,9
pro,1,1,4,0,2,6,8
fu,1,2,5,1,1,7,7
gus,0,1,0,2,0,8,6
la,1,1,1,0,3,9,5
vin,1,2,3,1,2,10,4
ja,1,1,1,2,1,11,3
que,1,1,2,3,0,12,2
ve,1,1,2,0,1,13,1
nit,1,1,3,1,0,14,0
li,1,1,3,0,2,0,15
to,1,1,4,1,1,1,14
ra,1,1,1,2,0,2,13
mul,1,2,5,0,1,3,12
tum,0,0,5,1,0,4,11
il,1,2,3,0,1,5,10
le,0,0,2,1,0,6,9
et,1,2,2,0,0,7,8
ter,1,2,2,0,1,8,7
ris,1,2,3,1,0,9,6
jac,1,2,1,0,2,10,5
ta,1,1,1,1,1,11,4
tus,1,1,5,2,0,12,3
et,1,1,2,0,0,13,2
al,1,2,1,0,1,14,1
to,1,0,4,1,0,15,0
vi,1,1,3,0,0,0,14
su,1,1,5,0,2,1,13
pe,1,1,2,1,1,2,12
rum,1,2,5,2,0,3,11
sae,2,1,7,0,1,4,10
vae,2,1,7,1,0,5,9
me,1,1,2,0,2,6,8
mo,1,1,4,1,1,7,7
rem,1,2,2,2,0,8,6
ju,1,1,5,0,2,9,5
no,1,1,4,1,1,10,4
nis,1,1,3,2,0,11,3
ob,1,1,4,0,0,12,2
i,1,1,3,0,1,13,1
ram,1,1,1,1,0,14,0
mul,1,2,5,0,1,0,14
ta,1,1,1,1,0,1,13
quo,1,1,4,0,1,2,12
que,0,0,2,1,0,3,11
et,1,2,2,0,0,4,10
bel,1,2,2,0,1,5,9
lo,1,1,4,1,0,6,8
pas,1,2,1,0,1,7,7
sus,1,2,5,1,0,8,6
dum,1,2,5,0,0,9,5
con,1,2,4,0,2,10,4
de,1,1,2,1,1,11,3
ret,1,1,2,2,0,12,2
ur,1,2,5,0,1,13,1
bem,1,1,2,1,0,14,0
in,1,2,3,0,3,0,15
fer,1,2,2,1,2,1,14
ret,1,2,2,2,1,2,13
que,1,1,2,3,0,3,12
de,1,0,2,0,1,4,11
os,1,2,4,1,0,5,10
la,1,1,1,0,2,6,9
ti,1,0,3,1,1,7,8
o,1,1,4,2,0,8,7
ge,1,1,2,0,1,9,6
nus,1,1,5,1,0,10,5
un,1,2,5,0,1,11,4
de,1,1,2,1,0,12,3
la,1,1,1,0,2,13,2
ti,1,1,3,1,1,14,1
num,1,1,5,2,0,15,0
al,1,2,1,0,3,0,14
ba,1,1,1,1,2,1,13
ni,1,1,3,2,1,2,12
que,1,1,2,3,0,3,11
pat,1,1.5,1,0,1,4,10
res,1,1,2,1,0,5,9
at,1,2,1,0,1,6,8
que,0,0,2,1,0,7,7
al,1,2,1,0,1,8,6
tae,2,1,7,1,0,9,5
moe,2,1,8,0,2,10,4
ni,1,0,3,1,1,11,3
a,1,1,1,2,0,12,2
ro,1,1,4,0,1,13,1
mae,2,0,7,1,0,14,0
mu,1,1,5,0,1,0,14
sa,1,1,1,1,0,1,13
mi,1,0,3,0,1,2,12
hi,1,1,3,1,0,3,11
cau,2,1,9,0,1,4,10
sas,1,2,1,1,0,5,9
me,1,1,2,0,2,6,8
mo,1,1,4,1,1,7,7
ra,1,1,1,2,0,8,6
quo,1,1,4,0,0,9,5
nu,1,1,5,0,2,10,4
mi,1,1,3,1,1,11,3
ne,1,1,2,2,0,12,2
lae,2,1,7,0,1,13,1
so,1,0,4,1,0,14,0
quid,1,2,3,0,1,0,14
ve,1,1,2,1,0,1,13
do,1,1,4,0,1,2,12
lens,1,3,2,1,0,3,11
re,1,1,2,0,2,4,10
gi,1,1,3,1,1,5,9
na,1,1,1,2,0,6,8
de,1,0,2,0,1,7,7
um,1,2,5,1,0,8,6
tot,1,2,4,0,0,9,5
vol,1,2,4,0,2,10,4
ve,1,1,2,1,1,11,3
re,1,1,2,2,0,12,2
ca,1,1,1,0,1,13,1
sus,1,1,5,1,0,14,0
in,1,2,3,0,2,0,15
sig,1,2,3,1,1,1,14
nem,1,2,2,2,0,2,13
pi,1,0,3,0,3,3,12
e,1,1,2,1,2,4,11
ta,1,1,1,2,1,5,10
te,1,1,2,3,0,6,9
vi,1,1,3,0,1,7,8
rum,1,2,5,1,0,8,7
tot,1,1,4,0,0,9,6
a,1,1,1,0,2,10,5
di,1,1,3,1,1,11,4
re,1,1,2,2,0,12,3
la,1,1,1,0,2,13,2
bo,1,1,4,1,1,14,1
res,1,1,2,2,0,15,0
im,1,2,3,0,3,0,15
pu,1,1,5,1,2,1,14
le,1,1,2,2,1,2,13
rit,1,2,3,3,0,3,12
tan,1,2,1,0,2,4,11
tae,2,1,7,1,1,5,10
ne,0,0,2,2,0,6,9
a,1,1,1,0,2,7,8
ni,1,1,3,1,1,8,7
mis,1,2,3,2,0,9,6
cae,2,1,7,0,3,10,5
les,1,2,2,1,2,11,4
ti,1,1,3,2,1,12,3
bus,1,1,5,3,0,13,2
i,1,1,3,0,1,14,1
rae,2,0,7,1,0,15,0
urbs,1,3,5,0,0,0,15
an,1,2,1,0,2,1,14
ti,1,1,3,1,1,2,13
qua,1,1,1,2,0,3,12
fu,1,0,5,0,1,4,11
it,1,2,3,1,0,5,10
tu,1,1,5,0,2,6,9
ri,1,0,3,1,1,7,8
i,1,1,3,2,0,8,7
ten,1,2,2,0,3,9,6
u,1,0,5,1,2,10,5
e,1,1,2,2,1,11,4
re,1,1,2,3,0,12,3
co,1,1,4,0,2,13,2
lo,1,1,4,1,1,14,1
ni,1,0,3,2,0,15,0
kart,1,2,1,0,2,0,15
ha,1,1,1,1,1,1,14
go,0,0,4,2,0,2,13
i,1,1,3,0,3,3,12
ta,1,1,1,1,2,4,11
li,1,0,3,2,1,5,10
am,1,2,1,3,0,6,9
cont,1,2.5,4,0,1,7,8
ra,1,1,1,1,0,8,7
ti,1,1,3,0,4,9,6
be,1,1,2,1,3,10,5
ri,1,1,3,2,2,11,4
na,1,1,1,3,1,12,3
que,1,1,2,4,0,13,2
lon,1,2,4,0,1,14,1
ge,1,0,2,1,0,15,0
os,1,2,4,0,2,0,16
ti,1,0,3,1,1,1,15
a,1,1,1,2,0,2,14
di,1,1,3,0,1,3,13
ves,1,1,2,1,0,4,12
o,1,1,4,0,1,5,11
pum,1,3,5,1,0,6,10
stu,1,1,5,0,3,7,9
di,1,0,3,1,2,8,8
is,1,2,3,2,1,9,7
que,0,0,2,3,0,10,6
as,1,2,1,0,3,11,5
per,1,2,2,1,2,12,4
ri,1,1,3,2,1,13,3
ma,1,1,1,3,0,14,2
bel,1,2,2,0,1,15,1
li,1,0,3,1,0,16,0
quam,1,2,1,0,0,0,13
ju,1,1,5,0,1,1,12
no,1,1,4,1,0,2,11
fer,1,2,2,0,1,3,10
tur,1,2,5,1,0,4,9
ter,1,2,2,0,1,5,8
ris,1,2,3,1,0,6,7
ma,1,1,1,0,1,7,6
gis,1,1,3,1,0,8,5
om,1,2,4,0,2,9,4
ni,1,1,3,1,1,10,3
bus,1,1,5,2,0,11,2
u,1,1,5,0,1,12,1
nam,1,1,1,1,0,13,0
post,1,2,4,0,3,0,15
ha,1,1,1,1,2,1,14
bi,1,1,3,2,1,2,13
ta,1,1,1,3,0,3,12
co,1,1,4,0,3,4,11
lu,1,0,5,1,2,5,10
is,1,2,3,2,1,6,9
se,1,1,2,3,0,7,8
sa,1,1,1,0,1,8,7
mo,0,0,4,1,0,9,6
hic,1,1,3,0,0,10,5
il,1,2,3,0,2,11,4
li,1,0,3,1,1,12,3
us,1,1,5,2,0,13,2
ar,1,2,1,0,1,14,1
ma,1,0,1,1,0,15,0
hic,1,2,3,0,0,0,14
cur,1,2,5,0,1,1,13
rus,1,2,5,1,0,2,12
fu,1,0,5,0,1,3,11
it,1,1,3,1,0,4,10
hoc,1,1.5,4,0,0,5,9
reg,1,2,2,0,1,6,8
num,1,2,5,1,0,7,7
de,1,0,2,0,1,8,6
a,1,1,1,1,0,9,5
gen,1,2,2,0,2,10,4
ti,1,1,3,1,1,11,3
bus,1,1,5,2,0,12,2
es,1,2,2,0,1,13,1
se,1,0,2,1,0,14,0
si,1,1,3,0,0,0,13
qua,1,1,1,0,0,1,12
fa,1,1,1,0,1,2,11
ta,1,1,1,1,0,3,10
si,1,1,3,0,1,4,9
nant,1,3,1,1,0,5,8
jam,1,2,1,0,0,6,7
tum,1,2,5,0,0,7,6
ten,1,2,2,0,2,8,5
dit,1,2,3,1,1,9,4
que,1,1,2,2,0,10,3
fo,1,1,4,0,2,11,2
vet,1,2,2,1,1,12,1
que,1,0,2,2,0,13,0
pro,1,1,4,0,3,0,15
ge,1,1,2,1,2,1,14
ni,1,0,3,2,1,2,13
em,1,2,2,3,0,3,12
sed,1,1,2,0,0,4,11
e,1,1,2,0,1,5,10
nim,1,2.5,3,1,0,6,9
tro,1,1,4,0,2,7,8
ja,1,1,1,1,1,8,7
no,0,0,4,2,0,9,6
a,1,1,1,0,0,10,5
san,1,2,1,0,2,11,4
gui,1,1,3,1,1,12,3
ne,1,1,2,2,0,13,2
du,1,1,5,0,1,14,1
ci,1,0,3,1,0,15,0
au,2,1,9,0,3,0,14
di,1,0,3,1,2,1,13
e,1,1,2,2,1,2,12
rat,1,2,1,3,0,3,11
tu,1,1,5,0,2,4,10
ri,1,0,3,1,1,5,9
as,1,1,1,2,0,6,8
o,1,1,4,0,1,7,7
lim,1,2,3,1,0,8,6
quae,2,1,7,0,0,9,5
ver,1,2,2,0,2,10,4
te,1,1,2,1,1,11,3
ret,1,1,2,2,0,12,2
ar,1,2,1,0,1,13,1
ces,1,1,2,1,0,14,0
hinc,1,3,3,0,0,0,13
po,1,1,4,0,2,1,12
pu,1,1,5,1,1,2,11
lum,1,2,5,2,0,3,10
la,1,1,1,0,1,4,9
te,1,1,2,1,0,5,8
re,1,1,2,0,1,6,7
gem,1,2,2,1,0,7,6
bel,1,2,2,0,2,8,5
lo,1,1,4,1,1,9,4
que,1,1,2,2,0,10,3
su,1,1,5,0,2,11,2
per,1,2,2,1,1,12,1
bum,1,1,5,2,0,13,0
ven,1,2,2,0,2,0,15
tu,1,1,5,1,1,1,14
rum,0,0,5,2,0,2,13
ex,1,3,2,0,3,3,12
ci,1,1,3,1,2,4,11
di,1,0,3,2,1,5,10
o,1,1,4,3,0,6,9
li,1,1,3,0,2,7,8
by,1,0,6,1,1,8,7
ae,2,1,7,2,0,9,6
sic,1,2,3,0,0,10,5
vol,1,2,4,0,2,11,4
ve,1,1,2,1,1,12,3
re,1,1,2,2,0,13,2
par,1,2,1,0,1,14,1
cas,1,1,1,1,0,15,0
id,1,2,3,0,0,0,15
me,1,1,2,0,2,1,14
tu,1,0,5,1,1,2,13
ens,1,3,2,2,0,3,12
ve,1,1,2,0,3,4,11
te,1,1,2,1,2,5,10
ris,1,2,3,2,1,6,9
que,1,1,2,3,0,7,8
me,1,1,2,0,1,8,7
mor,1,2,4,1,0,9,6
sa,1,1,1,0,3,10,5
tur,1,2,5,1,2,11,4
ni,1,0,3,2,1,12,3
a,1,1,1,3,0,13,2
bel,1,2,2,0,1,14,1
li,1,0,3,1,0,15,0
pri,1,1,3,0,1,0,13
ma,1,1,1,1,0,1,12
quod,1,1,4,0,0,2,11
ad,1,2.5,1,0,0,3,10
tro,1,1,4,0,1,4,9
jam,1,2.5,1,1,0,5,8
pro,1,1,4,0,0,6,7
ca,1,1,1,0,1,7,6
ris,1,2,3,1,0,8,5
ges,1,2,2,0,2,9,4
se,1,1,2,1,1,10,3
rat,1,1,1,2,0,11,2
ar,1,2,1,0,1,12,1
gis,1,1,3,1,0,13,0
nec,1,2,2,0,1,0,15
dum,0,0,5,1,0,1,14
e,1,1,2,0,2,2,13
ti,1,0,3,1,1,3,12
am,1,2,1,2,0,4,11
cau,2,1,9,0,1,5,10
sae,0,0,7,1,0,6,9
i,1,1,3,0,2,7,8
ra,1,1,1,1,1,8,7
rum,1,2,5,2,0,9,6
sae,2,1,7,0,2,10,5
vi,1,1,3,1,1,11,4
que,1,1,2,2,0,12,3
do,1,1,4,0,2,13,2
lo,1,1,4,1,1,14,1
res,1,1,2,2,0,15,0
ex,1,3,2,0,3,0,15
ci,1,1,3,1,2,1,14
de,1,1,2,2,1,2,13
rant,1,2,1,3,0,3,12
a,1,1,1,0,2,4,11
ni,1,1,3,1,1,5,10
mo,1,1,4,2,0,6,9
ma,1,1,1,0,1,7,8
net,1,1,2,1,0,8,7
al,1,2,1,0,1,9,6
ta,1,1,1,1,0,10,5
men,1,2,2,0,1,11,4
te,1,1,2,1,0,12,3
re,1,1,2,0,2,13,2
pos,1,2,4,1,1,14,1
tum,1,1,5,2,0,15,0
ju,1,1,5,0,3,0,15
di,1,1,3,1,2,1,14
ci,1,0,3,2,1,2,13
um,1,2,5,3,0,3,12
pa,1,1,1,0,2,4,11
ri,1,1,3,1,1,5,10
dis,1,3.5,3,2,0,6,9
spre,1,1,2,0,2,7,8
tae,2,1,7,1,1,8,7
que,0,0,2,2,0,9,6
in,1,1,3,0,3,10,5
ju,1,1,5,1,2,11,4
ri,1,0,3,2,1,12,3
a,1,1,1,3,0,13,2
for,1,2,4,0,1,14,1
mae,2,0,7,1,0,15,0
et,1,2,2,0,0,0,15
ge,1,1,2,0,1,1,14
nus,1,1,5,1,0,2,13
in,1,1,3,0,2,3,12
vi,1,0,5,1,1,4,11
sum,0,0,5,2,0,5,10
et,1,1.5,2,0,0,6,9
rap,1,2,1,0,1,7,8
ti,1,1,3,1,0,8,7
ga,1,1,1,0,3,9,6
nu,1,1,5,1,2,10,5
me,1,1,2,2,1,11,4
dis,1,1,3,3,0,12,3
ho,1,1,4,0,2,13,2
no,1,1,4,1,1,14,1
res,1,1,2,2,0,15,0
his,1,1,3,0,0,0,13
ac,1,2,1,0,2,1,12
cen,1,2,2,1,1,2,11
sa,1,1,1,2,0,3,10
su,1,1,5,0,1,4,9
per,1,2,2,1,0,5,8
jac,1,2,1,0,2,6,7
ta,1,1,1,1,1,7,6
tos,1,1,4,2,0,8,5
ae,2,1,7,0,2,9,4
quo,1,1,4,1,1,10,3
re,1,1,2,2,0,11,2
to,1,1,4,0,1,12,1
to,1,0,4,1,0,13,0
tro,1,0,4,0,1,0,16
as,1,2,1,1,0,1,15
re,1,1,2,0,3,2,14
li,1,1,3,1,2,3,13
qui,1,0,3,2,1,4,12
as,1,2,1,3,0,5,11
da,1,1,1,0,1,6,10
na,1,0,1,1,1,7,9
um,0,0,5,2,0,8,8
at,1,2,1,0,1,9,7
que,0,0,2,1,0,10,6
im,1,2,3,0,2,11,5
mi,1,1,3,1,1,12,4
tis,1,1,3,2,0,13,3
ac,1,1,1,0,2,14,2
hil,1,2,3,1,1,15,1
li,1,0,3,2,0,16,0
ar,1,2,1,0,2,0,13
ce,1,1,2,1,1,1,12
bat,1,1.5,1,2,0,2,11
lon,1,2,4,0,1,3,10
ge,1,1,2,1,0,4,9
la,1,1,1,0,2,5,8
ti,1,0,3,1,1,6,7
o,1,1,4,2,0,7,6
mul,1,2,5,0,2,8,5
tos,1,2,4,1,1,9,4
que,1,1,2,2,0,10,3
per,1,1,2,0,0,11,2
an,1,2,1,0,1,12,1
nos,1,1,4,1,0,13,0
er,1,2,2,0,2,0,14
ra,1,1,1,1,1,1,13
bant,1,2,1,2,0,2,12
ac,1,2,1,0,1,3,11
ti,1,1,3,1,0,4,10
fa,1,1,1,0,1,5,9
tis,1,2,3,1,0,6,8
ma,1,1,1,0,2,7,7
ri,1,0,3,1,1,8,6
a,0,0,1,2,0,9,5
om,1,2,4,0,2,10,4
ni,1,0,3,1,1,11,3
a,1,1,1,2,0,12,2
cir,1,2,3,0,1,13,1
cum,1,1,5,1,0,14,0
tan,1,2,1,0,1,0,13
tae,2,1,7,1,0,1,12
mo,1,1,4,0,1,2,11
lis,1,1,3,1,0,3,10
e,1,1,2,0,1,4,9
rat,1,1.5,1,1,0,5,8
ro,1,1,4,0,2,6,7
ma,1,1,1,1,1,7,6
nam,1,2,1,2,0,8,5
con,1,2,4,0,2,9,4
de,1,1,2,1,1,10,3
re,1,1,2,2,0,11,2
gen,1,2,2,0,1,12,1
tem,1,1,2,1,0,13,0
vix,1,2,3,0,0,0,13
e,1,1,2,0,0,1,12
cons,1,3,4,0,2,2,11
pec,1,2,2,1,1,3,10
tu,1,1,5,2,0,4,9
si,1,1,3,0,2,5,8
cu,1,1,5,1,1,6,7
lae,2,1,7,2,0,7,6
tel,1,2,2,0,2,8,5
lu,1,1,5,1,1,9,4
ris,1,1,3,2,0,10,3
in,1,1,3,0,0,11,2
al,1,2,1,0,1,12,1
tum,1,1,5,1,0,13,0
ve,1,1,2,0,1,0,15
la,1,1,1,1,0,1,14
da,1,1,1,0,1,2,13
bant,1,2.5,1,1,0,3,12
lae,2,1,7,0,1,4,11
ti,0,0,3,1,0,5,10
et,1,3,2,0,0,6,9
spu,1,1,5,0,1,7,8
mas,1,2,1,1,0,8,7
sa,1,1,1,0,1,9,6
lis,1,1,3,1,0,10,5
ae,2,1,7,0,1,11,4
re,1,2,2,1,0,12,3
ru,1,0,5,0,2,13,2
e,1,1,2,1,1,14,1
bant,1,2,1,2,0,15,0
cum,1,2,5,0,0,0,13
ju,1,1,5,0,1,1,12
no,0,0,4,1,0,2,11
ae,2,1,7,0,2,3,10
ter,1,2,2,1,1,4,9
num,1,2,5,2,0,5,8
ser,1,2,2,0,1,6,7
vans,1,3,1,1,0,7,6
sub,1,2,5,0,0,8,5
pec,1,2,2,0,2,9,4
to,1,1,4,1,1,10,3
re,1,1,2,2,0,11,2
vul,1,2,5,0,1,12,1
nus,1,1,5,1,0,13,0
haec,2,2,7,0,0,0,13
se,1,1,2,0,1,1,12
cum,1,2,5,1,0,2,11
me,1,1,2,0,1,3,10
ne,0,0,2,1,0,4,9
in,1,2,3,0,2,5,8
cep,1,2,2,1,1,6,7
to,1,1,4,2,0,7,6
de,1,1,2,0,3,8,5
sis,1,2,3,1,2,9,4
te,1,1,2,2,1,10,3
re,1,1,2,3,0,11,2
vic,1,2,3,0,1,12,1
tam,1,1,1,1,0,13,0
nec,1,2,2,0,0,0,15
pos,1,2,4,0,1,1,14
se,0,0,2,1,0,2,13
i,1,1,3,0,3,3,12
ta,1,1,1,1,2,4,11
li,1,0,3,2,1,5,10
a,1,1,1,3,0,6,9
teuc,2,1.5,11,0,2,7,8
ro,1,1,4,1,1,8,7
rum,0,0,5,2,0,9,6
a,1,1,1,0,3,10,5
ver,1,2,2,1,2,11,4
te,1,1,2,2,1,12,3
re,1,1,2,3,0,13,2
re,1,1,2,0,1,14,1
gem,1,1,2,1,0,15,0
quip,1,2,3,0,1,0,14
pe,1,1,2,1,0,1,13
ve,1,1,2,0,1,2,12
tor,1,2,4,1,0,3,11
fa,1,1,1,0,1,4,10
tis,1,2,3,1,0,5,9
pal,1,2,1,0,2,6,8
las,1,2,1,1,1,7,7
ne,0,0,2,2,0,8,6
e,1,2,2,0,3,9,5
xu,1,1,5,1,2,10,4
re,1,1,2,2,1,11,3
re,1,1.5,2,3,0,12,2
clas,1,2,1,0,1,13,1
sem,1,1,2,1,0,14,0
ar,1,2,1,0,2,0,15
gi,1,1,3,1,1,1,14
vum,0,0,5,2,0,2,13
at,1,2,1,0,1,3,12
que,0,0,2,1,0,4,11
ip,1,2,3,0,1,5,10
sos,1,2,4,1,0,6,9
po,1,1,4,0,2,7,8
tu,1,0,5,1,1,8,7
it,1,2,3,2,0,9,6
sum,1,2,5,0,3,10,5
mer,1,2,2,1,2,11,4
ge,1,1,2,2,1,12,3
re,1,1,2,3,0,13,2
pon,1,2,4,0,1,14,1
to,1,0,4,1,0,15,0
u,1,1,5,0,2,0,15
ni,1,0,3,1,1,1,14
us,1,1,5,2,0,2,13
ob,1,2,4,0,0,3,12
no,1,2,4,0,1,4,11
xam,0,0,1,1,0,5,10
et,1,2,2,0,0,6,9
fu,1,1,5,0,2,7,8
ri,1,0,3,1,1,8,7
as,1,1,1,2,0,9,6
a,1,1,1,0,2,10,5
ja,1,1,1,1,1,11,4
cis,1,1,3,3,0,12,3
o,1,0,4,0,2,13,2
i,1,1,3,1,1,14,1
lei,2,0,10,2,0,15,0
ip,1,2,3,0,1,0,16
sa,1,1,1,1,0,1,15
jo,1,1,4,0,1,2,14
vis,1,2,3,1,0,3,13
ra,1,1,1,0,2,4,12
pi,1,1,3,1,1,5,11
dum,1,2,5,2,0,6,10
ja,1,1,1,0,3,7,9
cu,1,1,5,1,2,8,8
la,1,1,1,2,1,9,7
ta,0,0,1,3,0,10,6
e,1,1,2,0,0,11,5
nu,1,1,5,0,2,12,4
bi,1,1,3,1,1,13,3
bus,1,1,5,2,0,14,2
ig,1,2,3,0,1,15,1
nem,1,1,2,1,0,16,0
dis,1,2,3,0,3,0,14
je,1,1,2,1,2,1,13
cit,1,2,3,2,1,2,12
que,1,1,2,3,0,3,11
ra,1,1,1,0,1,4,10
tes,1,1,2,1,0,5,9
e,1,1,2,0,3,6,8
ver,1,2,2,1,2,7,7
tit,1,2,3,2,1,8,6
que,0,0,2,3,0,9,5
ae,2,1,7,0,2,10,4
quo,1,1,4,1,1,11,3
ra,1,1,1,2,0,12,2
ven,1,2,2,0,1,13,1
tis,1,1,3,1,0,14,0
il,1,2,3,0,1,0,13
lum,0,0,5,1,0,1,12
exs,1,4,2,0,3,2,11
pi,1,1,3,1,2,3,10
ran,1,2,1,2,1,4,9
tem,1,2.5,2,3,0,5,8
trans,1,3,1,0,2,6,7
fi,1,2,3,1,1,7,6
xo,1,1,4,2,0,8,5
pec,1,2,2,0,2,9,4
to,1,1,4,1,1,10,3
re,1,2,2,2,0,11,2
flam,1,2,1,0,1,12,1
mas,1,1,1,1,0,13,0
tur,1,2,5,0,2,0,16
bi,1,1,3,1,1,1,15
ne,1,1,2,2,0,2,14
cor,1,2,4,0,3,3,13
ri,1,1,3,1,2,4,12
pu,1,0,5,2,1,5,11
it,1,3,3,3,0,6,10
sco,1,1,4,0,3,7,9
pu,1,1,5,1,2,8,8
lo,1,1,4,2,1,9,7
que,0,0,2,3,0,10,6
in,1,2,3,0,2,11,5
fi,1,2,3,1,1,12,4
xit,1,1,3,2,0,13,3
a,1,1,1,0,2,14,2
cu,1,1,5,1,1,15,1
to,1,0,4,2,0,16,0
ast,1,2,1,0,0,0,14
e,1,1,2,0,1,1,13
go,1,1,4,1,0,2,12
quae,2,1,7,0,0,3,11
di,1,1,3,0,1,4,10
vum,0,0,5,1,0,5,9
in,1,2,3,0,2,6,8
ce,1,1,2,1,1,7,7
do,1,1,4,2,0,8,6
re,1,1,2,0,2,9,5
gi,1,1,3,1,1,10,4
na,1,1,1,2,0,11,3
jo,1,1,4,0,2,12,2
vis,1,2,3,1,1,13,1
que,1,0,2,2,0,14,0
et,1,2,2,0,0,0,13
so,1,1,4,0,1,1,12
ror,1,1,4,1,0,2,11
et,1,2,2,0,0,3,10
con,1,2,4,0,2,4,9
junx,1,3,5,1,0,5,8
u,1,1,5,0,1,6,7
na,1,1,1,1,0,7,6
cum,1,2,5,0,0,8,5
gen,1,2,2,0,1,9,4
te,1,1,2,1,0,10,3
tot,1,1,4,0,0,11,2
an,1,2,1,0,1,12,1
nos,1,1,4,1,0,13,0
bel,1,2,2,0,1,0,14
la,1,1,1,1,0,1,13
ge,1,1,2,0,1,2,12
ro,0,0,4,1,0,3,11
et,1,2,2,0,0,4,10
quis,1,2,3,0,1,5,9
quam,1,2,1,1,0,6,8
nu,1,1,5,0,1,7,7
men,1,2,2,1,0,8,6
ju,1,1,5,0,2,9,5
no,1,1,4,1,1,10,4
nis,1,1,3,2,0,11,3
a,1,1,1,0,2,12,2
do,1,1,4,1,1,13,1
rat,1,1,1,2,0,14,0
prae,2,1,7,0,3,0,14
te,1,1,2,1,2,1,13
re,1,0,2,2,1,2,12
a,0,0,1,3,0,3,11
aut,2,2,9,0,0,4,10
supp,1,2.5,5,0,1,5,9
lex,1,2,2,1,0,6,8
a,1,1,1,0,1,7,7
ris,1,1,3,1,0,8,6
im,1,2,3,0,2,9,5
po,1,1,4,1,1,10,4
net,1,1,2,2,0,11,3
ho,1,1,4,0,2,12,2
no,1,1,4,1,1,13,1
rem,1,1,2,2,0,14,0
ta,1,1,1,0,2,0,14
li,1,0,3,1,1,1,13
a,1,2,1,2,0,2,12
flam,1,2,1,0,2,3,11
ma,1,1,1,1,1,4,10
to,1,1,4,2,0,5,9
se,1,1,2,0,1,6,8
cum,1,2,5,1,0,7,7
de,1,0,2,0,1,8,6
a,1,1,1,1,0,9,5
cor,1,2,4,0,1,10,4
de,1,1,2,1,0,11,3
vo,1,1,4,0,2,12,2
lu,1,1,5,1,1,13,1
tans,1,2,1,2,0,14,0
nim,1,2,3,0,2,0,16
bo,1,1,4,1,1,1,15
