75,ae,2.0,0.0,7.0,0.0,2.0,0.0,14.0,2,2.038582891650116e-09,0.0036469609869940727,0.9963530369744229
75,o,1.0,1.0,4.0,1.0,1.0,1.0,13.0,1,1.98016899771826e-09,0.7364228343209881,0.2635771636988428
75,lus,1.0,1.0,5.0,2.0,0.0,2.0,12.0,1,6.178853203626807e-10,0.910125987307329,0.08987401207478567
75,haec,2.0,2.0,7.0,0.0,0.0,3.0,11.0,2,3.8014550535226094e-11,0.00042021353705022657,0.9995797864249355
75,cont,1.0,2.5,4.0,0.0,1.0,4.0,10.0,2,7.10587598620932e-11,0.0013743935467162797,0.9986256063822249
75,ra,1.0,1.0,1.0,1.0,0.0,5.0,9.0,2,5.786004222064891e-09,0.25616164552472936,0.7438383486892663
75,tu,1.0,0.0,5.0,0.0,1.0,6.0,8.0,1,2.0997806468464173e-08,0.9637110432225461,0.03628893577964757
75,us,1.0,1.0,5.0,1.0,0.0,7.0,7.0,2,3.0640094880396705e-09,0.30075190144117425,0.6992480954948163
75,o,1.0,1.0,4.0,0.0,0.0,8.0,6.0,2,1.2913207239993264e-09,0.1626418260703837,0.8373581726382956
75,re,1.0,1.0,2.0,0.0,2.0,9.0,5.0,2,9.362934321725581e-11,0.09193685469231365,0.9080631452140568
75,gi,1.0,1.0,3.0,1.0,1.0,10.0,4.0,2,3.219221531360728e-10,0.12100418543379236,0.8789958142442855
75,na,1.0,1.0,1.0,2.0,0.0,11.0,3.0,1,7.730513365483408e-12,0.9965515501194102,0.0034484498728592126
75,quid,1.0,1.0,3.0,0.0,0.0,12.0,2.0,1,1.8864903750203327e-11,0.9866685395860181,0.013331460395117097
75,op,1.0,2.0,4.0,0.0,1.0,13.0,1.0,2,7.378797615371357e-12,9.813020409401693e-05,0.9999018697885272
75,tes,1.0,1.0,2.0,1.0,0.0,14.0,0.0,1,3.8404730171477855e-10,0.7968839381385231,0.20311606147742975
76,exp,1.0,3.5,2.0,0.0,3.0,0.0,15.0,2,1.8175972207586872e-11,4.367819780270129e-05,0.9999563217840214
76,lo,1.0,1.0,4.0,1.0,2.0,1.0,14.0,1,1.0886159027298667e-09,0.9143335904139589,0.085666408497425
76,ra,1.0,1.0,1.0,2.0,1.0,2.0,13.0,1,1.5856887834108446e-09,0.6338488625660554,0.36615113584825576
76,re,1.0,1.0,2.0,3.0,0.0,3.0,12.0,1,1.4027992578230837e-09,0.7723893596078423,0.22761063898935852
76,la,1.0,1.0,1.0,0.0,1.0,4.0,11.0,1,4.296200723077859e-09,0.6970418111819958,0.3029581845218034
76,bor,1.0,2.0,4.0,1.0,0.0,5.0,10.0,2,2.068063125038725e-10,0.0040807007111005504,0.9959192990820933
76,mi,1.0,0.0,3.0,0.0,1.0,6.0,9.0,1,2.124188479354842e-08,0.9893323173699886,0.01066766138812655
76,hi,0.0,0.0,3.0,1.0,0.0,7.0,8.0,0,0.9999283451747065,5.254726295953132e-05,1.9107562334034642e-05
76,jus,1.0,2.0,5.0,0.0,2.0,8.0,7.0,2,4.774981198464452e-10,0.03141945392385963,0.9685805455986424
76,sa,1.0,1.0,1.0,1.0,0.0,9.0,6.0,1,7.003606809402308e-10,0.5441261626115544,0.45587383668808484
76,ca,1.0,1.0,1.0,0.0,3.0,10.0,5.0,2,6.349531226120262e-11,0.11119753073819404,0.8888024691983107
76,pes,1.0,2.0,2.0,1.0,2.0,11.0,4.0,2,4.571222303708496e-11,0.0020512635292749925,0.9979487364250127
76,se,1.0,1.0,2.0,2.0,1.0,12.0,3.0,1,3.4469602798764347e-12,0.99777586890442,0.0022241310921332735
76,re,1.0,1.0,2.0,3.0,0.0,13.0,2.0,1,1.8173784054409703e-12,0.999736620943984,0.0002633790541985727
76,fas,1.0,1.0,1.0,0.0,0.0,14.0,1.0,2,1.482410651095245e-10,0.02209170874034507,0.9779082911114139
76,est,1.0,2.0,2.0,0.0,0.0,15.0,0.0,2,1.66626078924328e-11,0.0026422222409672566,0.9973577777423699
77,tu,1.0,1.0,5.0,0.0,0.0,0.0,14.0,2,6.917060323577775e-11,0.002041790985392042,0.9979582089454374
77,mi,1.0,0.0,3.0,0.0,1.0,1.0,13.0,1,1.9225720680842475e-08,0.9949418793341985,0.005058101440080961
77,hi,1.0,1.0,3.0,1.0,0.0,2.0,12.0,1,1.6088046471657418e-09,0.872969291561453,0.1270307068297424
77,quod,1.0,2.0,4.0,0.0,2.0,3.0,11.0,2,1.9545701372402705e-10,0.001556046515965096,0.9984439532885777
77,cum,1.0,2.0,5.0,1.0,1.0,4.0,10.0,2,8.036691288827386e-10,0.04407416287313441,0.9559258363231964
77,que,0.0,0.0,2.0,2.0,0.0,5.0,9.0,0,0.9999991368935829,7.441078300227212e-07,1.1899858806450922e-07
77,hoc,1.0,1.5,4.0,0.0,0.0,6.0,8.0,2,1.8562378228042152e-10,0.004834075004497773,0.9951659248098785
77,reg,1.0,2.0,2.0,0.0,1.0,7.0,7.0,2,5.36193269435705e-10,0.010257045577707138,0.9897429538860997
77,ni,1.0,1.0,3.0,1.0,0.0,8.0,6.0,2,2.021710339051953e-09,0.2364878898019548,0.7635121081763349
77,tu,1.0,2.0,5.0,0.0,0.0,9.0,5.0,2,8.115619107221157e-12,0.002461789893425272,0.9975382100984588
77,scept,1.0,2.5,2.0,0.0,1.0,10.0,4.0,2,5.319644053969986e-12,0.0001979726056714268,0.9998020273890088
77,ra,1.0,1.0,1.0,1.0,0.0,11.0,3.0,1,1.2169279234320957e-11,0.9964993911601647,0.003500608827666009
77,jo,1.0,1.0,4.0,0.0,2.0,12.0,2.0,1,9.18832791206824e-12,0.9904294490991747,0.009570550891636935
77,vem,1.0,2.0,2.0,1.0,1.0,13.0,1.0,2,5.537454142201865e-11,0.002568188840290054,0.9974318111043354
77,que,1.0,0.0,2.0,2.0,0.0,14.0,0.0,1,6.62338929496618e-09,0.9674734984071869,0.03252649496942391
78,con,1.0,2.0,4.0,0.0,3.0,0.0,14.0,2,2.4586111021547367e-11,0.0003316376415488668,0.9996683623338649
78,ci,1.0,1.0,3.0,1.0,2.0,1.0,13.0,1,2.579002521405446e-09,0.8869570519110408,0.11304294550995671
78,li,1.0,0.0,3.0,2.0,1.0,2.0,12.0,1,5.2006991352712696e-08,0.9946436862396999,0.005356261753308883
78,as,1.0,2.0,1.0,3.0,0.0,3.0,11.0,2,6.20178865332225e-10,0.02883619568169788,0.9711638036981232
78,tu,1.0,1.0,5.0,0.0,0.0,4.0,10.0,2,2.4672200304044053e-09,0.3915964942263704,0.6084035033064096
78,das,1.0,1.0,1.0,0.0,0.0,5.0,9.0,2,4.902132954204354e-09,0.22709598359409672,0.7729040115037704
78,e,1.0,1.0,2.0,0.0,2.0,6.0,8.0,1,2.713962709151871e-09,0.6867375523297602,0.3132624449562771
78,pu,1.0,1.0,5.0,1.0,1.0,7.0,7.0,1,1.9099313447891623e-09,0.6908054063445563,0.3091945917455122
78,lis,1.0,1.0,3.0,2.0,0.0,8.0,6.0,2,7.691473972330615e-10,0.10879308227199956,0.891206916958853
78,ac,1.0,2.0,1.0,0.0,3.0,9.0,5.0,2,4.6297932714567594e-12,0.00045355998126271293,0.9995464400141073
78,cum,1.0,2.0,5.0,1.0,2.0,10.0,4.0,2,7.497537741484512e-11,0.010877246356784484,0.9891227535682402
78,be,1.0,1.0,2.0,2.0,1.0,11.0,3.0,1,5.741070878077902e-12,0.9961935100551655,0.0038064899390934056
78,re,1.0,1.0,2.0,3.0,0.0,12.0,2.0,1,1.8033170340283027e-12,0.9997394473429697,0.00026055265522693564
78,di,1.0,1.0,3.0,0.0,1.0,13.0,1.0,2,5.435156168421077e-11,0.0040297172372961865,0.9959702827083523
78,vum,1.0,1.0,5.0,1.0,0.0,14.0,0.0,1,3.038258990478796e-10,0.660667265529631,0.33933273416654314
79,nim,1.0,2.0,3.0,0.0,3.0,0.0,13.0,2,6.421414984837862e-11,0.0004017603157429266,0.9995982396200425
79,bo,1.0,1.0,4.0,1.0,2.0,1.0,12.0,1,1.370328600462425e-09,0.8541078006477875,0.14589219798188405
79,rum,1.0,2.0,5.0,2.0,1.0,2.0,11.0,2,2.095200336171988e-10,0.0053772680960888835,0.9946227316943911
79,que,1.0,1.0,2.0,3.0,0.0,3.0,10.0,1,7.808996787011406e-10,0.9532691860426382,0.0467308131764619
79,fa,1.0,1.0,1.0,0.0,1.0,4.0,9.0,2,4.187446095496222e-09,0.4748768391495541,0.5251231566629998
79,cis,1.0,2.0,3.0,1.0,0.0,5.0,8.0,2,3.6859524428479536e-10,0.003272691042869111,0.9967273085885356
79,tem,1.0,2.0,2.0,0.0,4.0,6.0,7.0,2,1.018460002140632e-10,0.0006322083677494286,0.9993677915304048
79,pes,1.0,2.0,2.0,1.0,3.0,7.0,6.0,2,6.580801837372126e-10,0.055592199276500276,0.9444078000654194
79,ta,1.0,1.0,1.0,2.0,2.0,8.0,5.0,2,9.171002921875446e-11,0.10953672958299934,0.8904632703252907
79,tum,1.0,2.0,5.0,3.0,1.0,9.0,4.0,2,2.974715895606184e-11,0.00475836271260187,0.9952416372576511
79,que,1.0,1.0,2.0,4.0,0.0,10.0,3.0,1,1.5040465633657496e-12,0.9997717004134915,0.00022829958500493895
79,po,1.0,1.0,4.0,0.0,2.0,11.0,2.0,1,1.2618359833153338e-11,0.9746969030746772,0.025303096912704562
79,ten,1.0,2.0,2.0,1.0,1.0,12.0,1.0,2,5.565628360614593e-11,0.0012228908918989376,0.9987771090524447
79,tem,1.0,1.0,2.0,2.0,0.0,13.0,0.0,1,1.053371881364419e-10,0.8916748952860042,0.10832510460865842
80,haec,2.0,1.0,7.0,0.0,0.0,0.0,14.0,2,1.773131374731481e-11,0.0001387068934605955,0.9998612930888081
80,u,1.0,1.0,5.0,0.0,1.0,1.0,13.0,1,1.8269202336464468e-09,0.6842181175585752,0.3157818806145045
80,bi,1.0,1.0,3.0,1.0,0.0,2.0,12.0,1,1.6088046471657418e-09,0.872969291561453,0.1270307068297424
80,dic,1.0,2.0,3.0,0.0,1.0,3.0,11.0,2,3.1187851422473703e-10,0.0008551070542439997,0.9991448926338777
80,ta,1.0,1.0,1.0,1.0,0.0,4.0,10.0,1,5.431508480242088e-09,0.5560965787305452,0.44390341583794635
80,ca,1.0,1.0,1.0,0.0,1.0,5.0,9.0,1,4.190169046080543e-09,0.5234148991166823,0.47658509669314864
80,vum,1.0,2.0,5.0,1.0,0.0,6.0,8.0,2,4.118919494609627e-10,0.0075472249005556855,0.9924527746875522
80,con,1.0,2.0,4.0,0.0,2.0,7.0,7.0,2,1.9972102461980086e-10,0.008804164503453367,0.9911958352968256
80,ver,1.0,2.0,2.0,1.0,1.0,8.0,6.0,2,5.606247508725231e-10,0.04594412791547213,0.954055871523903
80,sa,1.0,1.0,1.0,2.0,0.0,9.0,5.0,1,1.4477159480607046e-10,0.5428912499806954,0.457108749874533
80,cus,1.0,2.0,5.0,0.0,2.0,10.0,4.0,2,8.768571789422895e-12,0.00040851250485928294,0.999591487486372
80,pi,1.0,1.0,3.0,1.0,1.0,11.0,3.0,1,1.1779784372952792e-11,0.995988737944444,0.004011262043776183
80,de,1.0,1.0,2.0,2.0,0.0,12.0,2.0,1,2.727909226348934e-12,0.99915854462673,0.0008414553705419791
80,mon,1.0,2.0,4.0,0.0,1.0,13.0,1.0,2,7.378797615371357e-12,9.813020409401693e-05,0.9999018697885272
80,tem,1.0,1.0,2.0,1.0,0.0,14.0,0.0,1,3.8404730171477855e-10,0.7968839381385231,0.20311606147742975
81,im,1.0,2.0,3.0,0.0,2.0,0.0,15.0,2,8.31612450875457e-11,0.0004317687210049863,0.9995682311958337
81,pu,1.0,1.0,5.0,1.0,1.0,1.0,14.0,2,1.7040894702680896e-09,0.24979916398418786,0.7502008343117227
81,lit,1.0,1.0,3.0,2.0,0.0,2.0,13.0,1,6.238333904953893e-10,0.8819143602159298,0.11808563916023683
81,in,1.0,2.0,3.0,0.0,0.0,3.0,12.0,2,3.2737344713380723e-10,0.006540510768500643,0.9934594889041257
81,la,1.0,1.0,1.0,0.0,1.0,4.0,11.0,1,4.296200723077859e-09,0.6970418111819958,0.3029581845218034
81,tus,1.0,1.0,5.0,1.0,0.0,5.0,10.0,1,3.3521459013587287e-09,0.5751590616069626,0.42484093504089143
81,ac,1.0,2.0,1.0,0.0,0.0,6.0,9.0,2,3.741465714098654e-10,0.002089323591128001,0.9979106760347256
81,ven,1.0,2.0,2.0,0.0,1.0,7.0,8.0,2,5.522269422558097e-10,0.0122386003110079,0.9877613991367652
81,ti,1.0,1.0,3.0,1.0,0.0,8.0,7.0,2,3.353101015618863e-09,0.2483101632412873,0.7516898334056117
81,ve,1.0,1.0,2.0,0.0,1.0,9.0,6.0,1,2.732118747230851e-10,0.888626802140003,0.11137319758678506
81,lut,1.0,1.0,5.0,1.0,0.0,10.0,5.0,1,1.7208992756407027e-10,0.6737866885437273,0.32621331128418285
81,ag,1.0,2.0,1.0,0.0,2.0,11.0,4.0,2,1.236405580628774e-11,0.0002125373839257169,0.9997874626037101
81,mi,1.0,1.0,3.0,1.0,1.0,12.0,3.0,1,1.0992905681291008e-11,0.9975885782634885,0.0024114217255183775
81,ne,1.0,1.0,2.0,2.0,0.0,13.0,2.0,1,2.7491627806264615e-12,0.9991494221263229,0.0008505778709277244
81,fac,1.0,2.0,1.0,0.0,1.0,14.0,1.0,2,1.4778325713001854e-11,0.00020744840078904277,0.9997925515844327
81,to,1.0,0.0,4.0,1.0,0.0,15.0,0.0,2,6.063573884753165e-11,0.002909728718481716,0.9970902712208827
82,qua,1.0,1.0,1.0,0.0,0.0,0.0,14.0,2,5.19862083792792e-10,0.01803100724305007,0.9819689922370879
82,da,1.0,1.0,1.0,0.0,1.0,1.0,13.0,1,3.9940427781072875e-09,0.8058087800501258,0.19419121595583141
82,ta,1.0,1.0,1.0,1.0,0.0,2.0,12.0,1,1.3933397267625982e-09,0.953723186329703,0.04627681227695732
82,por,1.0,2.0,4.0,0.0,1.0,3.0,11.0,2,1.5425992927641385e-10,0.0011074712154810246,0.9988925286302589
82,ta,1.0,1.0,1.0,1.0,0.0,4.0,10.0,1,5.431508480242088e-09,0.5560965787305452,0.44390341583794635
82,ru,1.0,0.0,5.0,0.0,1.0,5.0,9.0,1,1.5035484091676282e-08,0.9796218899810407,0.020378094983475224
82,unt,1.0,2.0,5.0,1.0,0.0,6.0,8.0,2,4.118919494609627e-10,0.0075472249005556855,0.9924527746875522
82,et,1.0,2.0,2.0,0.0,0.0,7.0,7.0,2,3.306906659387172e-10,0.0023447728852524045,0.9976552267840572
82,ter,1.0,2.0,2.0,0.0,1.0,8.0,6.0,2,6.15107266279896e-10,0.04483139874909054,0.9551686006358023
82,ras,1.0,2.0,1.0,1.0,0.0,9.0,5.0,2,6.390283232604103e-11,0.050943324678852056,0.949056675257245
82,tur,1.0,2.0,5.0,0.0,2.0,10.0,4.0,2,8.768571789422895e-12,0.00040851250485928294,0.999591487486372
82,bi,1.0,1.0,3.0,1.0,1.0,11.0,3.0,1,1.1779784372952792e-11,0.995988737944444,0.004011262043776183
82,ne,1.0,1.0,2.0,2.0,0.0,12.0,2.0,1,2.727909226348934e-12,0.99915854462673,0.0008414553705419791
82,perf,1.0,3.0,2.0,0.0,1.0,13.0,1.0,2,6.9967096368737905e-12,0.0001002684605339937,0.9998997315324691
82,lant,1.0,2.0,1.0,1.0,0.0,14.0,0.0,2,1.4701300868402038e-10,0.04230963697394353,0.9576903628790434
83,in,1.0,2.0,3.0,0.0,4.0,0.0,15.0,2,4.705587987035374e-11,0.0001931457599106413,0.9998068541930332
83,cub,1.0,2.0,5.0,1.0,3.0,1.0,14.0,2,2.6789383981683035e-10,0.010674342721851193,0.9893256570102549
83,u,1.0,0.0,5.0,2.0,2.0,2.0,13.0,1,2.295776464637681e-08,0.9983177416736105,0.0016822353686249676
83,e,1.0,1.0,2.0,3.0,1.0,3.0,12.0,2,1.8514081513678273e-09,0.4202732560930382,0.5797267420555536
83,re,1.0,1.0,2.0,4.0,0.0,4.0,11.0,1,4.676034256406483e-10,0.9825414549554058,0.017458544576990764
83,ma,1.0,1.0,1.0,0.0,1.0,5.0,10.0,1,3.897826834408731e-09,0.6533892065946775,0.34661078950749563
83,ri,1.0,1.0,3.0,1.0,0.0,6.0,9.0,2,3.890251719948313e-09,0.2404096359661876,0.7595903601435607
83,to,1.0,1.0,4.0,0.0,2.0,7.0,8.0,1,1.2134695092401674e-09,0.6232013342021951,0.37679866458433525
83,tum,1.0,2.0,5.0,1.0,1.0,8.0,7.0,2,1.205369348549132e-09,0.08341258374965417,0.9165874150449764
83,que,0.0,0.0,2.0,2.0,0.0,9.0,6.0,0,0.999998330226855,1.3904239742258338e-06,2.793491706373844e-07
83,a,1.0,1.0,1.0,0.0,0.0,10.0,5.0,2,9.862612657189567e-11,0.20595001753599645,0.7940499823653775
83,se,1.0,1.0,2.0,0.0,2.0,11.0,4.0,2,9.917223247854093e-11,0.009316099727610634,0.9906839001732172
83,di,1.0,1.0,3.0,1.0,1.0,12.0,3.0,1,1.0992905681291008e-11,0.9975885782634885,0.0024114217255183775
83,bus,1.0,1.0,5.0,2.0,0.0,13.0,2.0,1,2.9238972447784145e-11,0.9873558606927911,0.012644139277969963
83,i,1.0,1.0,3.0,0.0,1.0,14.0,1.0,2,4.7022512981512287e-11,0.0030355664240597573,0.9969644335289176
83,mis,1.0,1.0,3.0,1.0,0.0,15.0,0.0,2,1.32233443821954e-10,0.052852343968671736,0.9471476558990947
84,u,1.0,1.0,5.0,0.0,1.0,0.0,15.0,2,4.337135360930145e-11,0.0008447840755418702,0.999155215881087
84,na,0.0,0.0,1.0,1.0,0.0,1.0,14.0,0,0.999837551474581,0.00016086946265144383,1.5790627679795843e-06
84,eu,2.0,1.0,11.0,0.0,2.0,2.0,13.0,2,5.591547281729613e-10,0.08507771225767762,0.9149222871831677
84,rus,1.0,2.0,5.0,1.0,1.0,3.0,12.0,2,6.798090430443687e-10,0.022627581366486665,0.9773724179537041
84,que,1.0,1.0,2.0,2.0,0.0,4.0,11.0,1,1.609042078772629e-09,0.8756824795878206,0.12431751880313743
84,no,1.0,1.0,4.0,0.0,2.0,5.0,10.0,1,7.421682682007379e-10,0.876460558241493,0.1235394410163386
84,tus,1.0,2.0,5.0,1.0,1.0,6.0,9.0,2,7.936118447194532e-10,0.0568003636752728,0.9431996355311153
84,que,1.0,1.0,2.0,2.0,0.0,7.0,8.0,1,2.63858587605158e-09,0.6021181612149936,0.39788183614642064
84,ru,1.0,0.0,5.0,0.0,1.0,8.0,7.0,1,2.7691281009200836e-08,0.9654124809095206,0.0345874913991984
84,unt,1.0,3.5,5.0,1.0,0.0,9.0,6.0,2,5.339841323111962e-11,0.011326876280111496,0.9886731236664901
84,cre,1.0,1.0,2.0,0.0,2.0,10.0,5.0,2,9.044132802768182e-11,0.1967317839749401,0.8032682159346185
84,ber,1.0,2.0,2.0,1.0,1.0,11.0,4.0,2,4.225864693801516e-11,0.0021062078309900738,0.9978937921267512
84,que,1.0,1.5,2.0,2.0,0.0,12.0,3.0,1,4.163786004238273e-12,0.9887254420533066,0.011274557942529715
84,pro,1.0,1.0,4.0,0.0,2.0,13.0,2.0,1,9.21488398372339e-12,0.990526392552111,0.009473607438673867
84,cel,1.0,2.0,2.0,1.0,1.0,14.0,1.0,2,5.274435080599061e-11,0.002381582609587781,0.9976184173376678
84,lis,1.0,1.0,3.0,2.0,0.0,15.0,0.0,2,1.8262349557824852e-11,0.03338482907595984,0.9666151709057775
85,af,1.0,2.0,1.0,0.0,2.0,0.0,13.0,2,1.6925233908554353e-10,0.0013260439705806873,0.998673955860167
85,ri,1.0,1.0,3.0,1.0,1.0,1.0,12.0,2,5.6601582222517175e-09,0.19880371600221336,0.8011962783376283
85,cus,1.0,1.0,5.0,2.0,0.0,2.0,11.0,1,1.1410052123372687e-09,0.753577059419642,0.24642293943935265
85,et,1.0,2.0,2.0,0.0,0.0,3.0,10.0,2,4.2948171081686925e-10,0.017817975569577094,0.9821820240009412
85,vas,1.0,2.0,1.0,0.0,1.0,4.0,9.0,2,7.742273827125136e-10,0.010417121342397312,0.9895828778833754
85,tos,1.0,2.0,4.0,1.0,0.0,5.0,8.0,2,1.6641829218364718e-10,0.0022706386267598547,0.9977293612068219
85,vol,1.0,2.0,4.0,0.0,1.0,6.0,7.0,2,1.4372066924805734e-10,0.0033774805985236477,0.9966225192577555
85,vunt,1.0,2.0,5.0,1.0,0.0,7.0,6.0,2,3.6407679626815834e-10,0.009728260822537995,0.9902717388133851
85,ad,1.0,1.5,1.0,0.0,0.0,8.0,5.0,2,2.0759977351875325e-11,0.01243475224656104,0.9875652477326791
85,li,1.0,1.0,3.0,0.0,2.0,9.0,4.0,2,9.49640653192427e-11,0.014083193185820922,0.985916806719215
85,to,1.0,1.0,4.0,1.0,1.0,10.0,3.0,1,1.1417685197895382e-11,0.9932824390274276,0.006717560961154708
85,ra,1.0,2.0,1.0,2.0,0.0,11.0,2.0,1,1.5364096192077036e-11,0.958673354024656,0.04132664595998006
85,fluc,1.0,2.0,5.0,0.0,1.0,12.0,1.0,2,1.2143387704606076e-11,0.0001998514087530168,0.9998001485791038
85,tus,1.0,1.0,5.0,1.0,0.0,13.0,0.0,1,2.6122233621190853e-10,0.8335261613382666,0.16647383840051103
86,in,1.0,2.0,3.0,0.0,3.0,0.0,14.0,2,4.6709594316077646e-11,0.00019237490126063834,0.9998076250520295
86,se,1.0,1.0,2.0,1.0,2.0,1.0,13.0,1,2.8174510088173987e-09,0.856120689595282,0.14387930758726708
86,qui,1.0,1.0,3.0,2.0,1.0,2.0,12.0,1,1.617527356865706e-09,0.7129059357830505,0.2870940625994223
86,tur,1.0,2.5,5.0,3.0,0.0,3.0,11.0,2,5.8203021713527853e-11,0.0015558598105841275,0.998444140131213
86,cla,1.0,1.0,1.0,0.0,2.0,4.0,10.0,1,1.8708982653241384e-09,0.8657233899133029,0.13427660821579884
86,mor,1.0,2.0,4.0,1.0,1.0,5.0,9.0,2,3.8935397642256705e-10,0.02049627421833108,0.9795037253923148
86,que,1.0,1.0,2.0,2.0,0.0,6.0,8.0,1,2.71279951477513e-09,0.5247090347962415,0.4752909624909589
86,vi,1.0,1.0,3.0,0.0,1.0,7.0,7.0,2,2.888520613856212e-09,0.2941019132531945,0.7058980838582848
86,rum,1.0,3.5,5.0,1.0,0.0,8.0,6.0,2,1.3585284134101292e-10,0.0031602667039233524,0.9968397331602241
86,stri,1.0,1.0,3.0,0.0,2.0,9.0,5.0,2,8.57193872333683e-11,0.08242436882385937,0.9175756310904213
86,dor,1.0,2.0,4.0,1.0,1.0,10.0,4.0,2,3.483935496064086e-11,0.0029020384805081437,0.9970979614846525
86,que,1.0,1.0,2.0,2.0,0.0,11.0,3.0,1,4.553204280185241e-12,0.9985584697042031,0.0014415302912436066
86,ru,1.0,1.0,5.0,0.0,2.0,12.0,2.0,1,6.336422270197323e-11,0.9393812590168106,0.06061874091982518
86,den,1.0,2.0,2.0,1.0,1.0,13.0,1.0,2,5.537454142201865e-11,0.002568188840290054,0.9974318111043354
86,tum,1.0,1.0,5.0,2.0,0.0,14.0,0.0,1,7.179385785012893e-11,0.9214203690109413,0.07857963091726487
87,e,1.0,1.0,2.0,0.0,3.0,0.0,14.0,2,1.9372601213160326e-10,0.0034542612869209325,0.996545738519353
87,ri,1.0,1.0,3.0,1.0,2.0,1.0,13.0,1,2.579002521405446e-09,0.8869570519110408,0.11304294550995671
87,pi,1.0,0.0,3.0,2.0,1.0,2.0,12.0,1,5.2006991352712696e-08,0.9946436862396999,0.005356261753308883
87,unt,1.0,3.0,5.0,3.0,0.0,3.0,11.0,2,5.8203021713527853e-11,0.0015558598105841275,0.998444140131213
87,su,1.0,1.0,5.0,0.0,2.0,4.0,10.0,1,1.2460468745873619e-09,0.6376980418051633,0.3623019569487898
87,bi,1.0,1.0,3.0,1.0,1.0,5.0,9.0,1,3.4164944463601805e-09,0.6851381597403146,0.3148618368431911
87,to,1.0,1.0,4.0,2.0,0.0,6.0,8.0,2,9.248539208837032e-10,0.10558814558026329,0.8944118534948827
87,nu,1.0,1.0,5.0,0.0,1.0,7.0,7.0,2,1.4887289442440703e-09,0.2886247225258477,0.7113752759854234
87,bes,1.0,2.0,2.0,1.0,0.0,8.0,6.0,2,5.618133626261036e-10,0.017271000255072326,0.9827289991831142
87,cae,2.0,1.0,7.0,0.0,2.0,9.0,5.0,2,4.56030652467058e-12,0.0004508397441154165,0.9995491602513242
87,lum,1.0,2.0,5.0,1.0,1.0,10.0,4.0,2,7.430550341709923e-11,0.008635827257970153,0.9913641726677244
