75,ae,2.0,0.0,7.0,0.0,2.0,0.0,14.0,2,2.038582891650116e-09,0.0036469609869940727,0.9963530369744229
87,que,1.0,1.0,2.0,2.0,0.0,11.0,3.0,1,4.553204280185241e-12,0.9985584697042031,0.0014415302912436066
87,di,1.0,0.0,3.0,0.0,2.0,12.0,2.0,1,3.7306373128099456e-11,0.9986107858957215,0.001389214066971959
87,em,1.0,2.0,2.0,1.0,1.0,13.0,1.0,2,5.537454142201865e-11,0.002568188840290054,0.9974318111043354
87,que,1.0,0.0,2.0,2.0,0.0,14.0,0.0,1,6.62338929496618e-09,0.9674734984071869,0.03252649496942391
88,teuc,2.0,1.5,11.0,0.0,2.0,0.0,14.0,2,5.2727867816607924e-11,0.0008161311112780956,0.9991838688359937
88,ro,1.0,1.0,4.0,1.0,1.0,1.0,13.0,1,1.98016899771826e-09,0.7364228343209881,0.2635771636988428
88,rum,0.0,0.0,5.0,2.0,0.0,2.0,12.0,0,0.9999986474807672,1.2967403286799417e-06,5.577890385723595e-08
88,ex,1.0,2.0,2.0,0.0,0.0,3.0,11.0,2,4.80780413324787e-10,0.009852797733319506,0.9901472017858999
88,o,1.0,1.0,4.0,0.0,2.0,4.0,10.0,1,1.1856897614923658e-09,0.514434635944987,0.48556536286932317
88,cu,1.0,1.0,5.0,1.0,1.0,5.0,9.0,1,1.7410889502004384e-09,0.8006796616554448,0.19932033660346635
88,lis,1.0,2.0,3.0,2.0,0.0,6.0,8.0,2,7.617100887578242e-11,0.0011750048015550392,0.9988249951222739
88,pon,1.0,2.0,4.0,0.0,1.0,7.0,7.0,2,2.282752142138247e-10,0.007768260626723641,0.992231739145001
88,to,1.0,1.0,4.0,1.0,0.0,8.0,6.0,2,9.95829477348152e-10,0.10611562867431173,0.8938843703298589
88,nox,1.0,2.0,4.0,0.0,0.0,9.0,5.0,2,4.928806761816422e-12,0.0012788445644384397,0.998721155430633
88,in,1.0,2.0,3.0,0.0,2.0,10.0,4.0,2,1.0382503196768738e-11,0.00038472779484079086,0.9996152721947766
88,cu,1.0,1.0,5.0,1.0,1.0,11.0,3.0,1,7.807210908253138e-11,0.9717381835566176,0.028261816365310104
88,bat,1.0,1.0,1.0,2.0,0.0,12.0,2.0,1,4.653977835529056e-12,0.9979853726193397,0.002014627376006381
88,at,1.0,1.5,1.0,0.0,1.0,13.0,1.0,2,1.466361524103374e-10,0.01083496097084677,0.9891650388825173
88,ra,1.0,0.0,1.0,1.0,0.0,14.0,0.0,1,5.111525457898648e-09,0.8978564454180726,0.10214354947040179
89,in,1.0,2.0,3.0,0.0,4.0,0.0,16.0,2,4.555145927391663e-11,0.00018531876487697823,0.9998146811895718
89,to,1.0,1.0,4.0,1.0,3.0,1.0,15.0,1,1.0664711413166716e-09,0.9162623029486135,0.08373769598491532
89,nu,1.0,0.0,5.0,2.0,2.0,2.0,14.0,1,3.968594495096557e-08,0.9893032634016239,0.010696696912431086
89,e,1.0,1.0,2.0,3.0,1.0,3.0,13.0,2,1.7361878094531961e-09,0.4112089797740821,0.5887910184897303
89,re,1.0,1.0,2.0,4.0,0.0,4.0,12.0,1,4.212087791875295e-10,0.9518452550837788,0.04815474449501256
89,po,1.0,1.0,4.0,0.0,1.0,5.0,11.0,1,8.779554145976074e-10,0.8703206490868675,0.1296793500351771
89,li,0.0,0.0,3.0,1.0,0.0,6.0,10.0,0,0.9999186469418913,6.405382892630983e-05,1.7299229182089994e-05
89,et,1.0,2.5,2.0,0.0,0.0,7.0,9.0,2,1.5547362479608506e-10,0.001082649985197599,0.9989173498593289
89,creb,1.0,1.5,2.0,0.0,1.0,8.0,8.0,1,1.2645973620245394e-09,0.8845321461568739,0.11546785257852862
89,ris,1.0,2.0,3.0,1.0,0.0,9.0,7.0,2,1.6052505037983427e-10,0.009836906145106874,0.9901630936943683
89,mi,1.0,1.0,3.0,0.0,1.0,10.0,6.0,1,2.8116430615366017e-09,0.7909429359998444,0.20905706118851242
89,cat,1.0,1.0,1.0,1.0,0.0,11.0,5.0,2,2.699846279803849e-10,0.37177289008915604,0.6282271096408594
89,ig,1.0,2.0,3.0,0.0,2.0,12.0,4.0,2,2.0034845608537893e-11,0.00020532088583775573,0.9997946790941276
89,ni,1.0,1.0,3.0,1.0,1.0,13.0,3.0,1,1.1219449954195068e-11,0.997522700130028,0.0024772998587524117
89,bus,1.0,1.0,5.0,2.0,0.0,14.0,2.0,1,3.120213703689768e-11,0.9898427277847592,0.010157272184038611
89,aet,2.0,1.0,7.0,0.0,1.0,15.0,1.0,2,6.545825107636966e-13,7.251733739748319e-06,0.999992748265606
89,her,1.0,1.0,2.0,1.0,0.0,16.0,0.0,1,2.2137634672910063e-10,0.8893775513199507,0.11062244845867301
90,prae,2.0,1.0,7.0,0.0,3.0,0.0,13.0,2,3.260631171539081e-11,0.0006902792027802622,0.9993097207646132
90,sen,1.0,2.0,2.0,1.0,2.0,1.0,12.0,2,6.713851935779581e-10,0.0075499887412457,0.9924500105873689
90,tem,1.0,2.0,2.0,2.0,1.0,2.0,11.0,2,1.812062056153435e-10,0.0029491413331255573,0.9970508584856683
90,que,1.0,1.0,2.0,3.0,0.0,3.0,10.0,1,7.808996787011406e-10,0.9532691860426382,0.0467308131764619
90,vi,1.0,1.0,3.0,0.0,1.0,4.0,9.0,1,3.2126957565432387e-09,0.5018895955341007,0.4981104012532035
90,ris,1.0,1.0,3.0,1.0,0.0,5.0,8.0,2,3.904269485690811e-09,0.26800930183657345,0.731990694259157
90,in,1.0,2.0,3.0,0.0,2.0,6.0,7.0,2,3.353438615990449e-10,0.005142429190807827,0.9948575704738483
90,ten,1.0,2.0,2.0,1.0,1.0,7.0,6.0,2,5.681475655332131e-10,0.02729952759579788,0.9727004718360546
90,tant,1.0,2.0,1.0,2.0,0.0,8.0,5.0,2,1.9053283637051268e-11,0.009970129066850832,0.990029870914096
90,om,1.0,2.0,4.0,0.0,2.0,9.0,4.0,2,7.170009048116234e-12,0.00014863363471681192,0.9998513663581132
90,ni,1.0,0.0,3.0,1.0,1.0,10.0,3.0,1,2.5773867695728082e-11,0.9992851462349582,0.0007148537392679982
90,a,1.0,1.0,1.0,2.0,0.0,11.0,2.0,1,8.697028975547419e-12,0.9961204040256728,0.003879595965630153
90,mor,1.0,2.0,4.0,0.0,1.0,12.0,1.0,2,7.338992387865868e-12,5.520863540692115e-05,0.999944791357254
90,tem,1.0,1.0,2.0,1.0,0.0,13.0,0.0,1,3.6671184143743274e-10,0.817680397554974,0.18231960207831419
91,ex,1.0,3.0,2.0,0.0,2.0,0.0,13.0,2,4.447910435053049e-11,0.00016253368439160025,0.9998374662711291
91,temp,1.0,2.5,2.0,1.0,1.0,1.0,12.0,2,1.5037362310385687e-10,0.00038618534545736263,0.9996138145041691
91,lo,0.0,0.0,4.0,2.0,0.0,2.0,11.0,0,0.9999974024990108,1.538108842429139e-06,1.0593921460807448e-06
91,ae,2.0,1.0,7.0,0.0,2.0,3.0,10.0,2,1.2857792420726212e-10,0.0008529811008335949,0.9991470187705884
91,ne,1.0,0.0,2.0,1.0,1.0,4.0,9.0,1,2.1181854962704905e-08,0.9882833047049027,0.011716674113242218
91,ae,2.0,1.0,7.0,2.0,0.0,5.0,8.0,2,1.1343938806127799e-10,0.002150839838126165,0.9978491600484346
91,sol,1.0,2.0,4.0,0.0,2.0,6.0,7.0,2,1.5543210077658089e-10,0.006188643013852787,0.9938113568307152
91,vun,1.0,2.0,5.0,1.0,1.0,7.0,6.0,2,7.183601404684435e-10,0.08162653373913546,0.9183734655425043
91,tur,1.0,3.0,5.0,2.0,0.0,8.0,5.0,2,6.546446835963757e-12,0.0017070067480721267,0.9982929932453813
91,fri,1.0,1.0,3.0,0.0,2.0,9.0,4.0,2,9.49640653192427e-11,0.014083193185820922,0.985916806719215
91,go,1.0,1.0,4.0,1.0,1.0,10.0,3.0,1,1.1417685197895382e-11,0.9932824390274276,0.006717560961154708
91,re,1.0,1.0,2.0,2.0,0.0,11.0,2.0,1,5.1237635506648525e-12,0.9983778324159699,0.001622167578906162
91,memb,1.0,2.5,2.0,0.0,1.0,12.0,1.0,2,6.9590346071952196e-12,4.7431064559220024e-05,0.9999525689284818
91,ra,1.0,0.0,1.0,1.0,0.0,13.0,0.0,1,4.830552577881424e-09,0.9086174092017695,0.09138258596767797
92,in,1.0,2.0,3.0,0.0,2.0,0.0,14.0,2,8.323174324579913e-11,0.000433600944392947,0.9995663989723752
92,ge,1.0,1.0,2.0,1.0,1.0,1.0,13.0,1,4.064549164485626e-09,0.7356793700702573,0.26432062586519356
92,mit,1.0,1.0,3.0,2.0,0.0,2.0,12.0,1,7.761585025424107e-10,0.820952343578953,0.17904765564488848
92,et,1.0,2.0,2.0,0.0,0.0,3.0,11.0,2,4.80780413324787e-10,0.009852797733319506,0.9901472017858999
92,dup,1.0,1.5,5.0,0.0,2.0,4.0,10.0,1,1.3325386437542696e-09,0.5027764834529764,0.49722351521448493
92,li,1.0,1.0,3.0,1.0,1.0,5.0,9.0,1,3.4164944463601805e-09,0.6851381597403146,0.3148618368431911
92,cis,1.0,2.0,3.0,2.0,0.0,6.0,8.0,2,7.617100887578242e-11,0.0011750048015550392,0.9988249951222739
92,ten,1.0,2.0,2.0,0.0,1.0,7.0,7.0,2,5.36193269435705e-10,0.010257045577707138,0.9897429538860997
92,dens,1.0,2.0,2.0,1.0,0.0,8.0,6.0,2,5.618133626261036e-10,0.017271000255072326,0.9827289991831142
92,ad,1.0,2.0,1.0,0.0,0.0,9.0,5.0,2,1.0074677418369792e-11,0.0038767588056959003,0.9961232411842295
92,si,1.0,1.0,3.0,0.0,2.0,10.0,4.0,2,8.676769117314046e-11,0.018445816784819463,0.9815541831284128
92,de,1.0,1.0,2.0,1.0,1.0,11.0,3.0,1,9.228210768979197e-12,0.9960543998545396,0.003945600136232279
92,ra,1.0,1.0,1.0,2.0,0.0,12.0,2.0,1,4.653977835529056e-12,0.9979853726193397,0.002014627376006381
92,pal,1.0,2.0,1.0,0.0,1.0,13.0,1.0,2,1.5447252430249364e-11,0.00021786155411219706,0.9997821384304407
92,mas,1.0,1.0,1.0,1.0,0.0,14.0,0.0,1,5.021618649535851e-10,0.627288728981809,0.3727112705160292
93,ta,1.0,1.0,1.0,0.0,2.0,0.0,15.0,2,6.363416175731944e-10,0.02140246541387906,0.9785975339497793
93,li,1.0,0.0,3.0,1.0,1.0,1.0,14.0,1,3.337618652618504e-08,0.9901343686193878,0.0098655980044256
93,a,1.0,1.0,1.0,2.0,0.0,2.0,13.0,1,4.4298955794281215e-10,0.9748265513669094,0.025173448190100912
93,vo,1.0,1.0,4.0,0.0,1.0,3.0,12.0,2,2.2158569007055607e-09,0.4768183462714541,0.5231816515126889
93,ce,1.0,1.0,2.0,1.0,0.0,4.0,11.0,1,3.876067094678149e-09,0.8563771054832475,0.14362289064068554
93,re,1.0,1.0,2.0,0.0,1.0,5.0,10.0,1,2.6861257539674374e-09,0.7726265421259049,0.22737345518796936
93,fert,1.0,2.0,2.0,1.0,0.0,6.0,9.0,2,6.303638689060745e-10,0.00618386261857192,0.9938161367510642
93,o,1.0,1.0,4.0,0.0,0.0,7.0,8.0,2,1.6739664159576336e-09,0.11731175545193806,0.8826882428740956
93,ter,1.0,2.0,2.0,0.0,1.0,8.0,7.0,2,7.920277873894343e-10,0.03005857812141968,0.9699414210865527
93,que,1.0,1.0,2.0,1.0,0.0,9.0,6.0,1,5.745631885925678e-10,0.7403052785434395,0.25969472088199747
93,qua,1.0,1.0,1.0,0.0,2.0,10.0,5.0,2,1.2895781636032576e-10,0.3639341669504448,0.6360658329205974
93,ter,1.0,2.0,2.0,1.0,1.0,11.0,4.0,2,4.225864693801516e-11,0.0021062078309900738,0.9978937921267512
93,que,1.0,1.0,2.0,2.0,0.0,12.0,3.0,1,2.727909226348934e-12,0.99915854462673,0.0008414553705419791
93,be,1.0,0.0,2.0,0.0,2.0,13.0,2.0,1,3.739191461935138e-11,0.9986167755937364,0.001383224368871857
93,a,1.0,1.0,1.0,1.0,1.0,14.0,1.0,2,6.663053750627875e-11,0.0037803601315659777,0.9962196398018034
93,ti,1.0,0.0,3.0,2.0,0.0,15.0,0.0,2,2.8727592103859804e-10,0.00388806737636795,0.9961119323363563
94,quis,1.0,1.0,3.0,0.0,0.0,0.0,14.0,2,2.8669939072147337e-10,0.0079393314467946,0.9920606682665061
94,an,1.0,2.0,1.0,0.0,1.0,1.0,13.0,2,1.1391079060701284e-09,0.01874557090732041,0.9812544279535718
94,te,0.0,0.0,2.0,1.0,0.0,2.0,12.0,0,0.999584446614128,0.000412665355487807,2.888030383768145e-06
94,o,1.0,1.0,4.0,0.0,1.0,3.0,11.0,2,2.498385747572223e-09,0.1520683090085978,0.8479316884930165
94,ra,1.0,1.0,1.0,1.0,0.0,4.0,10.0,1,5.431508480242088e-09,0.5560965787305452,0.44390341583794635
94,pat,1.0,1.5,1.0,0.0,1.0,5.0,9.0,2,4.522477610627983e-09,0.41917571731078196,0.5808242781667404
94,rum,1.0,2.5,5.0,1.0,0.0,6.0,8.0,2,1.613871767795662e-10,0.001857694397811608,0.9981423054408014
94,tro,1.0,1.0,4.0,0.0,1.0,7.0,7.0,2,1.3950968572815732e-09,0.2396413710503857,0.7603586275545174
94,jae,2.0,1.0,7.0,1.0,0.0,8.0,6.0,2,1.2180510896244787e-10,0.002163263455495198,0.9978367364226998
94,sub,1.0,2.0,5.0,0.0,0.0,9.0,5.0,2,8.115619107221157e-12,0.002461789893425272,0.9975382100984588
94,moe,2.0,1.0,8.0,0.0,2.0,10.0,4.0,2,3.0892832528200718e-12,8.138263941993375e-05,0.9999186173574905
94,ni,1.0,1.0,3.0,1.0,1.0,11.0,3.0,1,1.1779784372952792e-11,0.995988737944444,0.004011262043776183
94,bus,1.0,1.0,5.0,2.0,0.0,12.0,2.0,1,3.020874394955804e-11,0.9857242942634484,0.014275705706342916
94,al,1.0,2.0,1.0,0.0,1.0,13.0,1.0,2,1.5447252430249364e-11,0.00021786155411219706,0.9997821384304407
94,tis,1.0,1.0,3.0,1.0,0.0,14.0,0.0,2,3.8987721055738695e-10,0.2706192239971711,0.7293807756129517
95,con,1.0,2.0,4.0,0.0,2.0,0.0,16.0,2,4.294610541207821e-11,0.0007148331433120082,0.9992851668137418
95,ti,1.0,1.0,3.0,1.0,1.0,1.0,15.0,1,5.044508904495938e-09,0.57693655471592,0.4230634402395711
95,git,1.0,1.0,3.0,2.0,0.0,2.0,14.0,1,5.531250794755854e-10,0.8984091209264692,0.10159087852040576
95,op,1.0,2.0,4.0,0.0,3.0,3.0,13.0,2,1.5904739625833701e-10,0.0019869346160071156,0.9980130652249457
95,pe,1.0,1.0,2.0,1.0,2.0,4.0,12.0,1,1.260132226886956e-09,0.9593564603614099,0.040643538378457925
95,te,1.0,1.0,2.0,2.0,1.0,5.0,11.0,1,6.409017425354163e-10,0.9472636142146165,0.05273638514448175
95,re,0.0,0.0,2.0,3.0,0.0,6.0,10.0,0,0.999998282214306,1.6787997080504568e-06,3.8985986363206654e-08
95,o,1.0,1.0,4.0,0.0,0.0,7.0,9.0,2,1.8066417478487578e-09,0.18738408667942957,0.8126159115139288
95,da,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1,1.3632660292133968e-09,0.9215048039995779,0.07849519463715608
95,na,1.0,0.0,1.0,1.0,1.0,9.0,7.0,1,1.3530808182230237e-08,0.8934571758499855,0.10654281061920644
95,um,1.0,2.0,5.0,2.0,0.0,10.0,6.0,2,4.984538019688133e-10,0.018549647022606478,0.9814503524789397
95,for,1.0,2.0,4.0,0.0,3.0,11.0,5.0,2,1.8744157374115034e-11,0.015108640152454335,0.9848913598288014
95,tis,1.0,2.0,3.0,1.0,2.0,12.0,4.0,2,1.0345814593885493e-10,0.0026773834039394546,0.9973226164926023
95,si,1.0,1.0,3.0,2.0,1.0,13.0,3.0,1,5.141155135806139e-12,0.9965740911660653,0.0034259088287935243
95,me,1.0,1.0,2.0,3.0,0.0,14.0,2.0,1,1.8823791423814883e-12,0.9997787670476936,0.00022123295042436245
95,gen,1.0,2.0,2.0,0.0,1.0,15.0,1.0,2,2.8444326058044046e-11,0.0005778814157633757,0.9994221185557923
95,tis,1.0,1.0,3.0,1.0,0.0,16.0,0.0,2,1.654796241306196e-10,0.06837528329718247,0.9316247165373378
96,tu,1.0,1.0,5.0,0.0,2.0,0.0,14.0,2,8.123772570080696e-11,0.0037112653676852157,0.996288734551077
96,di,1.0,1.0,3.0,1.0,1.0,1.0,13.0,1,4.658061608030609e-09,0.658065871915049,0.3419341234268896
96,de,1.0,1.0,2.0,2.0,0.0,2.0,12.0,1,5.203344248083841e-10,0.972361581271805,0.027638418207860407
96,me,1.0,1.0,2.0,0.0,1.0,3.0,11.0,2,7.250536824294931e-09,0.2827142418708689,0.7172857508785943
96,ne,0.0,0.0,2.0,1.0,0.0,4.0,10.0,0,0.9999026203130214,9.178191951845013e-05,5.597767460265698e-06
96,i,1.0,1.0,3.0,0.0,3.0,5.0,9.0,1,2.1424340301038682e-09,0.62820076688386,0.371799230973706
96,li,1.0,0.0,3.0,1.0,2.0,6.0,8.0,1,6.742161431055169e-09,0.9986482880867507,0.001351705171087915
96,a,1.0,1.0,1.0,2.0,1.0,7.0,7.0,2,1.099171009539029e-09,0.15037478796218512,0.8496252109386438
96,cis,1.0,1.0,3.0,3.0,0.0,8.0,6.0,2,1.2822459224038866e-09,0.3068968687743954,0.6931031299433587
96,oc,1.0,2.0,4.0,0.0,3.0,9.0,5.0,2,9.42381219263914e-12,0.0031679763737111695,0.9968320236168648
96,cum,1.0,2.0,5.0,1.0,2.0,10.0,4.0,2,7.497537741484512e-11,0.010877246356784484,0.9891227535682402
96,be,1.0,1.0,2.0,2.0,1.0,11.0,3.0,1,5.741070878077902e-12,0.9961935100551655,0.0038064899390934056
96,re,1.0,1.0,2.0,3.0,0.0,12.0,2.0,1,1.8033170340283027e-12,0.9997394473429697,0.00026055265522693564
96,cam,1.0,2.0,1.0,0.0,1.0,13.0,1.0,2,1.5447252430249364e-11,0.00021786155411219706,0.9997821384304407
96,pis,1.0,1.0,3.0,1.0,0.0,14.0,0.0,2,3.8987721055738695e-10,0.2706192239971711,0.7293807756129517
97,non,1.0,2.0,4.0,0.0,0.0,0.0,17.0,2,2.7200646796970204e-11,0.00033522928135484663,0.9996647706914441
97,po,1.0,1.0,4.0,0.0,3.0,1.0,16.0,1,1.0437148480467704e-09,0.8473538890208301,0.1526461099354551
97,tu,1.0,0.0,5.0,1.0,2.0,2.0,15.0,1,6.7137240633763885e-09,0.9937838987254753,0.006216094560800746
97,is,1.0,2.0,3.0,2.0,1.0,3.0,14.0,2,1.6681319437980446e-10,0.0027628705412092594,0.9972371292919778
97,se,1.0,1.0,2.0,3.0,0.0,4.0,13.0,1,8.507296141194305e-10,0.9008459708144844,0.09915402833478604
97,tu,1.0,0.0,5.0,0.0,2.0,5.0,12.0,1,1.00295883713088e-09,0.9997504243467723,0.00024957465026849315
97,a,1.0,1.0,1.0,1.0,1.0,6.0,11.0,1,2.9685433173486256e-09,0.6694861257647267,0.33051387126673
97,que,0.0,0.0,2.0,2.0,0.0,7.0,10.0,0,0.9999986009982658,1.3261965871950646e-06,7.28051478078783e-08
97,a,1.0,1.0,1.0,0.0,2.0,8.0,9.0,1,1.774011269572576e-10,0.9963364687256917,0.0036635310969070577
97,ni,1.0,1.0,3.0,1.0,1.0,9.0,8.0,1,5.125579074420494e-10,0.8385871871050399,0.1614128123824023
97,mam,0.0,0.0,1.0,2.0,0.0,10.0,7.0,0,0.999999976386626,1.623591831561244e-08,7.377455816187549e-09
97,hanc,1.0,2.0,1.0,0.0,0.0,11.0,6.0,2,1.3787008353784487e-09,0.014904355242596418,0.9850956433787027
97,ef,1.0,2.0,2.0,0.0,3.0,12.0,5.0,2,6.800193190440254e-12,0.00043254064010035914,0.9995674593530995
97,fun,1.0,2.0,5.0,1.0,2.0,13.0,4.0,2,1.2488756378523632e-10,0.005082371008896574,0.9949176288662159
97,de,1.0,1.0,2.0,2.0,1.0,14.0,3.0,1,3.6119470631582707e-12,0.9980973692867368,0.00190263070965136
97,re,1.0,1.0,2.0,3.0,0.0,15.0,2.0,1,4.965107403607325e-12,0.9793759538924984,0.020624046102536358
97,dext,1.0,3.5,2.0,0.0,1.0,16.0,1.0,2,2.949845410587952e-11,0.001143277789624368,0.9988567221808771
97,ra,1.0,0.0,1.0,1.0,0.0,17.0,0.0,1,2.803827609254242e-09,0.9417031636830995,0.05829683351307288
98,sae,2.0,1.0,7.0,0.0,1.0,0.0,17.0,2,1.0394110229114918e-11,5.26516352719404e-05,0.9999473483543337
98,vus,1.0,1.0,5.0,1.0,0.0,1.0,16.0,2,1.5965805951952123e-09,0.4505477506344481,0.5494522477689714
98,u,1.0,1.0,5.0,0.0,1.0,2.0,15.0,1,1.0289256215318744e-09,0.7105886803448793,0.2894113186261952
98,bi,0.0,0.0,3.0,1.0,0.0,3.0,14.0,0,0.9997660827046428,0.00022074317647276739,1.3174118884689432e-05
98,ae,2.0,0.0,7.0,0.0,3.0,4.0,13.0,1,3.150062840181467e-08,0.578092276094968,0.4219076924044037
98,a,1.0,1.0,1.0,1.0,2.0,5.0,12.0,1,2.666787735605498e-10,0.995137795872904,0.004862203860417443
98,ci,1.0,1.0,3.0,2.0,1.0,6.0,11.0,1,1.090946774154359e-09,0.8488332992696622,0.15116669963939106
98,dae,2.0,1.0,7.0,3.0,0.0,7.0,10.0,2,2.512628846636576e-10,0.00935817264721573,0.9906418271015215
98,te,1.0,1.0,2.0,0.0,1.0,8.0,9.0,1,8.21941125441802e-10,0.9509402754002987,0.04905972377776017
98,lo,1.0,1.0,4.0,1.0,0.0,9.0,8.0,2,4.437921075835394e-10,0.33376976551987125,0.6662302340363366
98,ja,1.0,1.0,1.0,0.0,1.0,10.0,7.0,1,4.9612624530005595e-09,0.5655499776906023,0.43445001734813526
98,cet,1.0,1.0,2.0,1.0,0.0,11.0,6.0,1,6.947942045828705e-09,0.6193582364867259,0.380641756565332
98,hec,1.0,2.0,2.0,0.0,1.0,12.0,5.0,2,2.313690821527393e-11,0.002758168440674445,0.9972418315361886
98,tor,1.0,1.0,4.0,1.0,0.0,13.0,4.0,2,2.2152869000590474e-10,0.01809598051623373,0.9819040192622375
98,u,1.0,1.0,5.0,0.0,1.0,14.0,3.0,1,1.733176961401006e-10,0.6930143274146301,0.30698567241205216
98,bi,0.0,0.0,3.0,1.0,0.0,15.0,2.0,0,0.8695019509185894,0.10823739236115432,0.022260656720255977
98,in,1.0,2.0,3.0,0.0,1.0,16.0,1.0,2,1.3255349550662976e-11,0.00013867870079752127,0.9998613212859472
98,gens,1.0,2.0,2.0,1.0,0.0,17.0,0.0,2,1.497060940121118e-10,0.13460903088353335,0.8653909689667605
99,sar,1.0,2.0,1.0,0.0,2.0,0.0,14.0,2,1.667172979583087e-10,0.0010930206710160453,0.9989069791622666
99,pe,1.0,1.0,2.0,1.0,1.0,1.0,13.0,1,4.064549164485626e-09,0.7356793700702573,0.26432062586519356
99,don,1.0,1.0,4.0,2.0,0.0,2.0,12.0,1,6.426758064106604e-10,0.7911617428229445,0.20883825653437973
99,u,1.0,1.0,5.0,0.0,1.0,3.0,11.0,2,2.68060970055628e-09,0.17666208615044643,0.8233379111689438
99,bi,1.0,1.0,3.0,1.0,0.0,4.0,10.0,2,3.738790305997306e-09,0.4344994726929614,0.5655005235682483
99,tot,1.0,2.0,4.0,0.0,0.0,5.0,9.0,2,9.870397051104296e-11,0.0008992878305381204,0.9991007120707581
99,si,1.0,1.0,3.0,0.0,2.0,6.0,8.0,1,2.455340482865496e-09,0.6770357712892694,0.32296422625539023
99,mo,1.0,0.0,4.0,1.0,1.0,7.0,7.0,1,6.2687582558589455e-09,0.9656720336554298,0.03432796007581203
99,is,1.0,2.0,3.0,2.0,0.0,8.0,6.0,2,6.305091634795911e-11,0.001615925293760191,0.998384074643189
99,cor,1.0,2.0,4.0,0.0,2.0,9.0,5.0,2,7.988185349320456e-12,0.0010165469971776021,0.9989834529948342
99,rep,1.0,2.0,2.0,1.0,1.0,10.0,4.0,2,4.381105898338576e-11,0.005065176063651736,0.9949348238925373
99,ta,1.0,1.0,1.0,2.0,0.0,11.0,3.0,1,7.730513365483408e-12,0.9965515501194102,0.0034484498728592126
99,sub,1.0,1.0,5.0,0.0,0.0,12.0,2.0,1,1.301533158009037e-10,0.8953860997044805,0.1046139001653662
99,un,1.0,2.0,5.0,0.0,1.0,13.0,1.0,2,1.3380596909463864e-11,0.00038948761550819085,0.9996105123711113
99,dis,1.0,1.0,3.0,1.0,0.0,14.0,0.0,2,3.8987721055738695e-10,0.2706192239971711,0.7293807756129517
